1256,70.955,1502089004,user_group-3,0.324021,,{'Time_Taken_For_Booking_Slydes': 0.3239610195159912}
1257,70.960,1502089004,user_group-2,0.255344,,{'Time_Taken_For_Booking_Slydes': 0.25530195236206055}
1258,71.001,1502089004,user_group-1,0.281073,,{'Time_Taken_For_Booking_Slydes': 0.2810099124908447}
1259,71.016,1502089004,user_group-1,0.319488,,{'Time_Taken_For_Booking_Slydes': 0.3194398880004883}
1260,71.019,1502089004,user_group-2,0.265120,,{'Time_Taken_For_Booking_Slydes': 0.26507091522216797}
1261,71.055,1502089004,user_group-3,0.236964,,{'Time_Taken_For_Booking_Slydes': 0.2369239330291748}
1262,71.094,1502089004,user_group-2,0.196584,,{'Time_Taken_For_Booking_Slydes': 0.1965489387512207}
1263,71.141,1502089004,user_group-1,0.186426,,{'Time_Taken_For_Booking_Slydes': 0.1863861083984375}
1264,71.143,1502089004,user_group-3,0.216645,,{'Time_Taken_For_Booking_Slydes': 0.21658992767333984}
1265,71.192,1502089004,user_group-3,0.236513,,{'Time_Taken_For_Booking_Slydes': 0.23646211624145508}
1266,71.241,1502089004,user_group-1,0.240218,,{'Time_Taken_For_Booking_Slydes': 0.24017691612243652}
1267,71.245,1502089004,user_group-2,0.284397,,{'Time_Taken_For_Booking_Slydes': 0.28434300422668457}
1268,71.256,1502089004,user_group-2,0.237690,,{'Time_Taken_For_Booking_Slydes': 0.23764705657958984}
1269,71.263,1502089004,user_group-1,0.246489,,{'Time_Taken_For_Booking_Slydes': 0.2464280128479004}
1270,71.355,1502089004,user_group-2,0.260833,,{'Time_Taken_For_Booking_Slydes': 0.26079487800598145}
1271,71.364,1502089004,user_group-3,0.309124,,{'Time_Taken_For_Booking_Slydes': 0.3090860843658447}
1272,71.368,1502089004,user_group-1,0.227412,,{'Time_Taken_For_Booking_Slydes': 0.22736907005310059}
1273,71.427,1502089004,user_group-1,0.185509,,{'Time_Taken_For_Booking_Slydes': 0.1854691505432129}
1274,71.442,1502089004,user_group-3,0.250551,,{'Time_Taken_For_Booking_Slydes': 0.2505009174346924}
1275,71.453,1502089004,user_group-2,0.196253,,{'Time_Taken_For_Booking_Slydes': 0.196213960647583}
1276,71.477,1502089004,user_group-3,0.333696,,{'Time_Taken_For_Booking_Slydes': 0.33365488052368164}
1277,71.539,1502089004,user_group-2,0.183847,,{'Time_Taken_For_Booking_Slydes': 0.18379497528076172}
1278,71.559,1502089004,user_group-1,0.190710,,{'Time_Taken_For_Booking_Slydes': 0.1906750202178955}
1279,71.619,1502089004,user_group-2,0.373448,,{'Time_Taken_For_Booking_Slydes': 0.37339210510253906}
1280,71.620,1502089004,user_group-1,0.356649,,{'Time_Taken_For_Booking_Slydes': 0.35660290718078613}
1281,71.638,1502089004,user_group-3,0.273366,,{'Time_Taken_For_Booking_Slydes': 0.273270845413208}
1282,71.655,1502089004,user_group-1,0.227610,,{'Time_Taken_For_Booking_Slydes': 0.22757220268249512}
1283,71.662,1502089004,user_group-3,0.219329,,{'Time_Taken_For_Booking_Slydes': 0.21928191184997559}
1284,71.668,1502089004,user_group-2,0.215047,,{'Time_Taken_For_Booking_Slydes': 0.21498703956604004}
1285,71.679,1502089004,user_group-3,0.202246,,{'Time_Taken_For_Booking_Slydes': 0.20219206809997559}
1286,71.719,1502089004,user_group-2,0.180397,,{'Time_Taken_For_Booking_Slydes': 0.18035197257995605}
1287,71.773,1502089005,user_group-1,0.213304,,{'Time_Taken_For_Booking_Slydes': 0.21326708793640137}
1288,71.803,1502089005,user_group-1,0.182851,,{'Time_Taken_For_Booking_Slydes': 0.1828150749206543}
1289,71.830,1502089005,user_group-2,0.210621,,{'Time_Taken_For_Booking_Slydes': 0.2105867862701416}
1290,71.846,1502089005,user_group-3,0.207912,,{'Time_Taken_For_Booking_Slydes': 0.20786190032958984}
1291,71.849,1502089005,user_group-1,0.193740,,{'Time_Taken_For_Booking_Slydes': 0.1936650276184082}
1292,71.854,1502089005,user_group-3,0.192492,,{'Time_Taken_For_Booking_Slydes': 0.19244694709777832}
1293,71.887,1502089005,user_group-2,0.218411,,{'Time_Taken_For_Booking_Slydes': 0.21837091445922852}
1294,71.895,1502089005,user_group-2,0.175627,,{'Time_Taken_For_Booking_Slydes': 0.17548823356628418}
1295,71.910,1502089005,user_group-3,0.228735,,{'Time_Taken_For_Booking_Slydes': 0.22868895530700684}
1296,71.987,1502089005,user_group-1,0.214430,,{'Time_Taken_For_Booking_Slydes': 0.21439790725708008}
1297,71.990,1502089005,user_group-1,0.186682,,{'Time_Taken_For_Booking_Slydes': 0.18664288520812988}
1298,72.011,1502089005,user_group-2,0.181446,,{'Time_Taken_For_Booking_Slydes': 0.18140912055969238}
1299,72.042,1502089005,user_group-1,0.193272,,{'Time_Taken_For_Booking_Slydes': 0.19321894645690918}
1300,72.041,1502089005,user_group-3,0.194611,,{'Time_Taken_For_Booking_Slydes': 0.19456219673156738}
1301,72.052,1502089005,user_group-3,0.197480,,{'Time_Taken_For_Booking_Slydes': 0.1974318027496338}
1302,72.078,1502089005,user_group-2,0.183012,,{'Time_Taken_For_Booking_Slydes': 0.18297195434570312}
1303,72.082,1502089005,user_group-2,0.194999,,{'Time_Taken_For_Booking_Slydes': 0.19481110572814941}
1304,72.106,1502089005,user_group-3,0.195715,,{'Time_Taken_For_Booking_Slydes': 0.19567012786865234}
1305,72.186,1502089005,user_group-1,0.195445,,{'Time_Taken_For_Booking_Slydes': 0.1954050064086914}
1306,72.191,1502089005,user_group-1,0.201268,,{'Time_Taken_For_Booking_Slydes': 0.2012169361114502}
1307,72.199,1502089005,user_group-2,0.187288,,{'Time_Taken_For_Booking_Slydes': 0.18725800514221191}
1308,72.240,1502089005,user_group-3,0.210318,,{'Time_Taken_For_Booking_Slydes': 0.21030688285827637}
1309,72.240,1502089005,user_group-2,0.216561,,{'Time_Taken_For_Booking_Slydes': 0.21654605865478516}
1310,72.255,1502089005,user_group-1,0.212455,,{'Time_Taken_For_Booking_Slydes': 0.21239495277404785}
1311,72.259,1502089005,user_group-1,0.236430,,{'Time_Taken_For_Booking_Slydes': 0.23641490936279297}
1312,72.261,1502089005,user_group-3,0.220097,,{'Time_Taken_For_Booking_Slydes': 0.22005319595336914}
1313,72.272,1502089005,user_group-3,0.219627,,{'Time_Taken_For_Booking_Slydes': 0.21959495544433594}
1314,72.293,1502089005,user_group-2,0.210911,,{'Time_Taken_For_Booking_Slydes': 0.21085691452026367}
1315,72.295,1502089005,user_group-3,0.189086,,{'Time_Taken_For_Booking_Slydes': 0.1890401840209961}
1316,72.304,1502089005,user_group-2,0.225598,,{'Time_Taken_For_Booking_Slydes': 0.22554802894592285}
1317,72.366,1502089005,user_group-1,0.179975,,{'Time_Taken_For_Booking_Slydes': 0.17993998527526855}
1318,72.375,1502089005,user_group-1,0.184138,,{'Time_Taken_For_Booking_Slydes': 0.18410587310791016}
1319,72.407,1502089005,user_group-2,0.208082,,{'Time_Taken_For_Booking_Slydes': 0.20804381370544434}
1320,72.443,1502089005,user_group-3,0.181642,,{'Time_Taken_For_Booking_Slydes': 0.18159699440002441}
1321,72.456,1502089005,user_group-2,0.215008,,{'Time_Taken_For_Booking_Slydes': 0.21497297286987305}
1322,72.457,1502089005,user_group-1,0.197661,,{'Time_Taken_For_Booking_Slydes': 0.19761109352111816}
1323,72.462,1502089005,user_group-1,0.207149,,{'Time_Taken_For_Booking_Slydes': 0.20710301399230957}
1324,72.466,1502089005,user_group-3,0.225329,,{'Time_Taken_For_Booking_Slydes': 0.2252638339996338}
1325,72.467,1502089005,user_group-3,0.195500,,{'Time_Taken_For_Booking_Slydes': 0.1954479217529297}
1326,72.476,1502089005,user_group-3,0.181220,,{'Time_Taken_For_Booking_Slydes': 0.18117904663085938}
1327,72.517,1502089005,user_group-2,0.212878,,{'Time_Taken_For_Booking_Slydes': 0.21282601356506348}
1328,72.530,1502089005,user_group-2,0.236556,,{'Time_Taken_For_Booking_Slydes': 0.23650908470153809}
1329,72.562,1502089005,user_group-1,0.186664,,{'Time_Taken_For_Booking_Slydes': 0.18662595748901367}
1330,72.571,1502089005,user_group-1,0.205103,,{'Time_Taken_For_Booking_Slydes': 0.2050480842590332}
1331,72.625,1502089005,user_group-2,0.218448,,{'Time_Taken_For_Booking_Slydes': 0.21840882301330566}
1332,72.658,1502089005,user_group-3,0.190115,,{'Time_Taken_For_Booking_Slydes': 0.1900780200958252}
1333,72.662,1502089005,user_group-2,0.206263,,{'Time_Taken_For_Booking_Slydes': 0.2062239646911621}
1334,72.673,1502089005,user_group-3,0.206526,,{'Time_Taken_For_Booking_Slydes': 0.20649003982543945}
1335,72.682,1502089005,user_group-1,0.220268,,{'Time_Taken_For_Booking_Slydes': 0.2202301025390625}
1336,72.686,1502089005,user_group-1,0.228878,,{'Time_Taken_For_Booking_Slydes': 0.22884202003479004}
1337,72.709,1502089005,user_group-3,0.232778,,{'Time_Taken_For_Booking_Slydes': 0.2327251434326172}
1338,72.719,1502089005,user_group-2,0.201847,,{'Time_Taken_For_Booking_Slydes': 0.20180392265319824}
1339,72.764,1502089006,user_group-3,0.321260,,{'Time_Taken_For_Booking_Slydes': 0.3212089538574219}
1340,72.766,1502089006,user_group-1,0.203695,,{'Time_Taken_For_Booking_Slydes': 0.20363593101501465}
1341,72.811,1502089006,user_group-2,0.186044,,{'Time_Taken_For_Booking_Slydes': 0.18599295616149902}
1342,72.854,1502089006,user_group-3,0.196633,,{'Time_Taken_For_Booking_Slydes': 0.19649815559387207}
1343,72.871,1502089006,user_group-1,0.300226,,{'Time_Taken_For_Booking_Slydes': 0.3001589775085449}
1344,72.866,1502089006,user_group-2,0.204380,,{'Time_Taken_For_Booking_Slydes': 0.20432591438293457}
1345,72.878,1502089006,user_group-2,0.348453,,{'Time_Taken_For_Booking_Slydes': 0.34837794303894043}
1346,72.902,1502089006,user_group-3,0.229142,,{'Time_Taken_For_Booking_Slydes': 0.22904205322265625}
1347,72.896,1502089006,user_group-1,0.210064,,{'Time_Taken_For_Booking_Slydes': 0.21000385284423828}
1348,72.908,1502089006,user_group-1,0.225799,,{'Time_Taken_For_Booking_Slydes': 0.22572088241577148}
1349,72.951,1502089006,user_group-2,0.232388,,{'Time_Taken_For_Booking_Slydes': 0.23232007026672363}
1350,72.978,1502089006,user_group-3,0.214122,,{'Time_Taken_For_Booking_Slydes': 0.21406888961791992}
1351,73.003,1502089006,user_group-1,0.236623,,{'Time_Taken_For_Booking_Slydes': 0.2365710735321045}
1352,73.054,1502089006,user_group-3,0.344515,,{'Time_Taken_For_Booking_Slydes': 0.3444559574127197}
1353,73.144,1502089006,user_group-2,0.331857,,{'Time_Taken_For_Booking_Slydes': 0.33177685737609863}
1354,73.161,1502089006,user_group-2,0.294794,,{'Time_Taken_For_Booking_Slydes': 0.2947521209716797}
1355,73.175,1502089006,user_group-3,0.320745,,{'Time_Taken_For_Booking_Slydes': 0.3206970691680908}
1356,73.184,1502089006,user_group-2,0.305892,,{'Time_Taken_For_Booking_Slydes': 0.3058338165283203}
1357,73.197,1502089006,user_group-1,0.325118,,{'Time_Taken_For_Booking_Slydes': 0.3250548839569092}
1358,73.200,1502089006,user_group-1,0.303444,,{'Time_Taken_For_Booking_Slydes': 0.3033909797668457}
1359,73.212,1502089006,user_group-3,0.233152,,{'Time_Taken_For_Booking_Slydes': 0.23291802406311035}
1360,73.224,1502089006,user_group-3,0.321889,,{'Time_Taken_For_Booking_Slydes': 0.3218228816986084}
1361,73.246,1502089006,user_group-2,0.294406,,{'Time_Taken_For_Booking_Slydes': 0.2943439483642578}
1362,73.257,1502089006,user_group-1,0.254280,,{'Time_Taken_For_Booking_Slydes': 0.2542240619659424}
1363,73.266,1502089006,user_group-1,0.357403,,{'Time_Taken_For_Booking_Slydes': 0.3573489189147949}
1364,73.282,1502089006,user_group-3,0.228028,,{'Time_Taken_For_Booking_Slydes': 0.22797393798828125}
1365,73.345,1502089006,user_group-2,0.200777,,{'Time_Taken_For_Booking_Slydes': 0.2007310390472412}
1366,73.432,1502089006,user_group-2,0.247306,,{'Time_Taken_For_Booking_Slydes': 0.24727392196655273}
1367,73.445,1502089006,user_group-3,0.268137,,{'Time_Taken_For_Booking_Slydes': 0.2680790424346924}
1368,73.464,1502089006,user_group-3,0.252160,,{'Time_Taken_For_Booking_Slydes': 0.25210094451904297}
1369,73.477,1502089006,user_group-1,0.280259,,{'Time_Taken_For_Booking_Slydes': 0.28020811080932617}
1370,73.479,1502089006,user_group-1,0.276882,,{'Time_Taken_For_Booking_Slydes': 0.27682995796203613}
1371,73.497,1502089006,user_group-1,0.230917,,{'Time_Taken_For_Booking_Slydes': 0.2308790683746338}
1372,73.533,1502089006,user_group-1,0.275152,,{'Time_Taken_For_Booking_Slydes': 0.2750999927520752}
1373,73.554,1502089006,user_group-3,0.330276,,{'Time_Taken_For_Booking_Slydes': 0.3302440643310547}
1374,73.566,1502089006,user_group-2,0.220988,,{'Time_Taken_For_Booking_Slydes': 0.22095108032226562}
1375,73.594,1502089006,user_group-2,0.431919,,{'Time_Taken_For_Booking_Slydes': 0.43186402320861816}
1376,73.677,1502089006,user_group-2,0.431344,,{'Time_Taken_For_Booking_Slydes': 0.4313058853149414}
1377,73.693,1502089006,user_group-3,0.228319,,{'Time_Taken_For_Booking_Slydes': 0.2282850742340088}
1378,73.699,1502089006,user_group-3,0.416667,,{'Time_Taken_For_Booking_Slydes': 0.41663599014282227}
1379,73.709,1502089006,user_group-1,0.175690,,{'Time_Taken_For_Booking_Slydes': 0.17565608024597168}
1380,73.714,1502089006,user_group-3,0.268763,,{'Time_Taken_For_Booking_Slydes': 0.26872801780700684}
1381,73.716,1502089006,user_group-1,0.219227,,{'Time_Taken_For_Booking_Slydes': 0.21919012069702148}
1382,73.717,1502089006,user_group-1,0.237791,,{'Time_Taken_For_Booking_Slydes': 0.2377481460571289}
1383,73.755,1502089007,user_group-3,0.200290,,{'Time_Taken_For_Booking_Slydes': 0.20025181770324707}
1384,73.775,1502089007,user_group-2,0.342585,,{'Time_Taken_For_Booking_Slydes': 0.34253883361816406}
1385,73.794,1502089007,user_group-1,0.316143,,{'Time_Taken_For_Booking_Slydes': 0.31610703468322754}
1386,73.835,1502089007,user_group-2,0.241302,,{'Time_Taken_For_Booking_Slydes': 0.24124908447265625}
1387,73.887,1502089007,user_group-2,0.320907,,{'Time_Taken_For_Booking_Slydes': 0.3208639621734619}
1388,73.895,1502089007,user_group-1,0.177809,,{'Time_Taken_For_Booking_Slydes': 0.17777180671691895}
1389,73.911,1502089007,user_group-1,0.194964,,{'Time_Taken_For_Booking_Slydes': 0.19492387771606445}
1390,73.929,1502089007,user_group-3,0.236129,,{'Time_Taken_For_Booking_Slydes': 0.2360091209411621}
1391,73.935,1502089007,user_group-2,0.257067,,{'Time_Taken_For_Booking_Slydes': 0.2570030689239502}
1392,73.948,1502089007,user_group-3,0.233808,,{'Time_Taken_For_Booking_Slydes': 0.23371386528015137}
1393,73.982,1502089007,user_group-1,0.272985,,{'Time_Taken_For_Booking_Slydes': 0.2729358673095703}
1394,74.034,1502089007,user_group-2,0.258962,,{'Time_Taken_For_Booking_Slydes': 0.25890088081359863}
1395,74.058,1502089007,user_group-2,0.223001,,{'Time_Taken_For_Booking_Slydes': 0.2229170799255371}
1396,74.062,1502089007,user_group-3,0.307002,,{'Time_Taken_For_Booking_Slydes': 0.30695199966430664}
1397,74.099,1502089007,user_group-1,0.305369,,{'Time_Taken_For_Booking_Slydes': 0.30531883239746094}
1398,74.104,1502089007,user_group-3,0.405128,,{'Time_Taken_For_Booking_Slydes': 0.4050722122192383}
1399,74.115,1502089007,user_group-1,0.219893,,{'Time_Taken_For_Booking_Slydes': 0.21984410285949707}
1400,74.140,1502089007,user_group-3,0.211005,,{'Time_Taken_For_Booking_Slydes': 0.2109510898590088}
1401,74.141,1502089007,user_group-2,0.253896,,{'Time_Taken_For_Booking_Slydes': 0.2538328170776367}
1402,74.162,1502089007,user_group-1,0.250543,,{'Time_Taken_For_Booking_Slydes': 0.25048208236694336}
1403,74.237,1502089007,user_group-1,0.254862,,{'Time_Taken_For_Booking_Slydes': 0.2548229694366455}
1404,74.243,1502089007,user_group-3,0.180955,,{'Time_Taken_For_Booking_Slydes': 0.1809241771697998}
1405,74.284,1502089007,user_group-2,0.225489,,{'Time_Taken_For_Booking_Slydes': 0.2254180908203125}
1406,74.307,1502089007,user_group-2,0.371836,,{'Time_Taken_For_Booking_Slydes': 0.37178802490234375}
1407,74.322,1502089007,user_group-3,0.217721,,{'Time_Taken_For_Booking_Slydes': 0.2176830768585205}
1408,74.322,1502089007,user_group-1,0.223030,,{'Time_Taken_For_Booking_Slydes': 0.22298789024353027}
1409,74.337,1502089007,user_group-3,0.197176,,{'Time_Taken_For_Booking_Slydes': 0.19712591171264648}
1410,74.338,1502089007,user_group-1,0.176099,,{'Time_Taken_For_Booking_Slydes': 0.17605209350585938}
1411,74.341,1502089007,user_group-3,0.392997,,{'Time_Taken_For_Booking_Slydes': 0.3929591178894043}
1412,74.382,1502089007,user_group-2,0.344572,,{'Time_Taken_For_Booking_Slydes': 0.34452199935913086}
1413,74.391,1502089007,user_group-2,0.249683,,{'Time_Taken_For_Booking_Slydes': 0.2496199607849121}
1414,74.504,1502089007,user_group-2,0.219676,,{'Time_Taken_For_Booking_Slydes': 0.219635009765625}
1415,74.505,1502089007,user_group-1,0.389801,,{'Time_Taken_For_Booking_Slydes': 0.38976407051086426}
1416,74.554,1502089007,user_group-1,0.215836,,{'Time_Taken_For_Booking_Slydes': 0.21578502655029297}
1417,74.566,1502089007,user_group-1,0.328873,,{'Time_Taken_For_Booking_Slydes': 0.3288249969482422}
1418,74.587,1502089007,user_group-2,0.280084,,{'Time_Taken_For_Booking_Slydes': 0.280026912689209}
1419,74.603,1502089007,user_group-3,0.265180,,{'Time_Taken_For_Booking_Slydes': 0.2651381492614746}
1420,74.611,1502089007,user_group-3,0.368287,,{'Time_Taken_For_Booking_Slydes': 0.36823010444641113}
1421,74.616,1502089007,user_group-2,0.234655,,{'Time_Taken_For_Booking_Slydes': 0.23461389541625977}
1422,74.645,1502089007,user_group-3,0.323274,,{'Time_Taken_For_Booking_Slydes': 0.3232381343841553}
1423,74.690,1502089007,user_group-1,0.367538,,{'Time_Taken_For_Booking_Slydes': 0.3674790859222412}
1424,74.693,1502089007,user_group-2,0.301811,,{'Time_Taken_For_Booking_Slydes': 0.301760196685791}
1425,74.703,1502089007,user_group-1,0.197630,,{'Time_Taken_For_Booking_Slydes': 0.1975688934326172}
1426,74.707,1502089007,user_group-3,0.365039,,{'Time_Taken_For_Booking_Slydes': 0.36499595642089844}
1427,74.714,1502089007,user_group-2,0.210545,,{'Time_Taken_For_Booking_Slydes': 0.21050405502319336}
1428,74.821,1502089008,user_group-2,0.234072,,{'Time_Taken_For_Booking_Slydes': 0.23402881622314453}
1429,74.836,1502089008,user_group-3,0.223934,,{'Time_Taken_For_Booking_Slydes': 0.22388291358947754}
1430,74.839,1502089008,user_group-2,0.222441,,{'Time_Taken_For_Booking_Slydes': 0.2223811149597168}
1431,74.855,1502089008,user_group-1,0.300621,,{'Time_Taken_For_Booking_Slydes': 0.3005690574645996}
1432,74.856,1502089008,user_group-3,0.253338,,{'Time_Taken_For_Booking_Slydes': 0.2532811164855957}
1433,74.863,1502089008,user_group-3,0.217454,,{'Time_Taken_For_Booking_Slydes': 0.21741485595703125}
1434,74.923,1502089008,user_group-1,0.357483,,{'Time_Taken_For_Booking_Slydes': 0.3574490547180176}
1435,74.930,1502089008,user_group-2,0.237177,,{'Time_Taken_For_Booking_Slydes': 0.23714494705200195}
1436,75.006,1502089008,user_group-1,0.315950,,{'Time_Taken_For_Booking_Slydes': 0.31590700149536133}
1437,75.038,1502089008,user_group-1,0.335008,,{'Time_Taken_For_Booking_Slydes': 0.33496999740600586}
1438,75.056,1502089008,user_group-3,0.348967,,{'Time_Taken_For_Booking_Slydes': 0.34892892837524414}
1439,75.061,1502089008,user_group-2,0.346390,,{'Time_Taken_For_Booking_Slydes': 0.34633708000183105}
1440,75.065,1502089008,user_group-2,0.243942,,{'Time_Taken_For_Booking_Slydes': 0.2438821792602539}
1441,75.114,1502089008,user_group-1,0.258581,,{'Time_Taken_For_Booking_Slydes': 0.2585020065307617}
1442,75.125,1502089008,user_group-3,0.288873,,{'Time_Taken_For_Booking_Slydes': 0.2888178825378418}
1443,75.132,1502089008,user_group-2,0.293069,,{'Time_Taken_For_Booking_Slydes': 0.2930140495300293}
1444,75.202,1502089008,user_group-1,0.278216,,{'Time_Taken_For_Booking_Slydes': 0.27811217308044434}
1445,75.224,1502089008,user_group-3,0.367934,,{'Time_Taken_For_Booking_Slydes': 0.36790013313293457}
1446,75.263,1502089008,user_group-1,0.224585,,{'Time_Taken_For_Booking_Slydes': 0.22453808784484863}
1447,75.277,1502089008,user_group-3,0.414300,,{'Time_Taken_For_Booking_Slydes': 0.41426515579223633}
1448,75.294,1502089008,user_group-3,0.237948,,{'Time_Taken_For_Booking_Slydes': 0.23791098594665527}
1449,75.331,1502089008,user_group-2,0.270280,,{'Time_Taken_For_Booking_Slydes': 0.27021002769470215}
1450,75.340,1502089008,user_group-2,0.274778,,{'Time_Taken_For_Booking_Slydes': 0.2747070789337158}
1451,75.386,1502089008,user_group-2,0.455527,,{'Time_Taken_For_Booking_Slydes': 0.45545315742492676}
1452,75.412,1502089008,user_group-1,0.405440,,{'Time_Taken_For_Booking_Slydes': 0.40539002418518066}
1453,75.482,1502089008,user_group-3,0.357685,,{'Time_Taken_For_Booking_Slydes': 0.35764408111572266}
1454,75.943,1502089009,user_group-1,0.680172,,{'Time_Taken_For_Booking_Slydes': 0.680138111114502}
1455,75.954,1502089009,user_group-3,0.660450,,{'Time_Taken_For_Booking_Slydes': 0.660412073135376}
1456,75.956,1502089009,user_group-1,0.842248,,{'Time_Taken_For_Booking_Slydes': 0.8421721458435059}
1457,75.962,1502089009,user_group-2,0.829873,,{'Time_Taken_For_Booking_Slydes': 0.8298330307006836}
1458,75.964,1502089009,user_group-1,0.762063,,{'Time_Taken_For_Booking_Slydes': 0.7620248794555664}
1459,75.970,1502089009,user_group-3,0.692381,,{'Time_Taken_For_Booking_Slydes': 0.6923379898071289}
1460,75.976,1502089009,user_group-2,0.589340,,{'Time_Taken_For_Booking_Slydes': 0.5892729759216309}
1461,75.980,1502089009,user_group-2,0.648011,,{'Time_Taken_For_Booking_Slydes': 0.6479589939117432}
1462,75.986,1502089009,user_group-3,0.761349,,{'Time_Taken_For_Booking_Slydes': 0.7612829208374023}
1463,75.997,1502089009,user_group-2,0.656835,,{'Time_Taken_For_Booking_Slydes': 0.6567420959472656}
1464,76.012,1502089009,user_group-3,0.529850,,{'Time_Taken_For_Booking_Slydes': 0.5297651290893555}
1465,76.144,1502089009,user_group-1,0.200411,,{'Time_Taken_For_Booking_Slydes': 0.20034193992614746}
1466,76.222,1502089009,user_group-3,0.267784,,{'Time_Taken_For_Booking_Slydes': 0.26772594451904297}
1467,76.233,1502089009,user_group-2,0.235534,,{'Time_Taken_For_Booking_Slydes': 0.23543691635131836}
1468,76.244,1502089009,user_group-2,0.264108,,{'Time_Taken_For_Booking_Slydes': 0.26404285430908203}
1469,76.250,1502089009,user_group-1,0.285950,,{'Time_Taken_For_Booking_Slydes': 0.2859001159667969}
1470,76.293,1502089009,user_group-3,0.307154,,{'Time_Taken_For_Booking_Slydes': 0.30710482597351074}
1471,76.305,1502089009,user_group-3,0.334675,,{'Time_Taken_For_Booking_Slydes': 0.3346230983734131}
1472,76.324,1502089009,user_group-2,0.361246,,{'Time_Taken_For_Booking_Slydes': 0.36119604110717773}
1473,76.325,1502089009,user_group-2,0.348900,,{'Time_Taken_For_Booking_Slydes': 0.34885215759277344}
1474,76.324,1502089009,user_group-1,0.180288,,{'Time_Taken_For_Booking_Slydes': 0.1802358627319336}
1475,76.328,1502089009,user_group-3,0.315065,,{'Time_Taken_For_Booking_Slydes': 0.31502199172973633}
1476,76.329,1502089009,user_group-1,0.372553,,{'Time_Taken_For_Booking_Slydes': 0.37247204780578613}
1477,76.393,1502089009,user_group-3,0.170432,,{'Time_Taken_For_Booking_Slydes': 0.17038297653198242}
1478,76.421,1502089009,user_group-2,0.187081,,{'Time_Taken_For_Booking_Slydes': 0.1868879795074463}
1479,76.424,1502089009,user_group-1,0.173726,,{'Time_Taken_For_Booking_Slydes': 0.17365384101867676}
1480,76.462,1502089009,user_group-3,0.168744,,{'Time_Taken_For_Booking_Slydes': 0.16870594024658203}
1481,76.474,1502089009,user_group-3,0.169681,,{'Time_Taken_For_Booking_Slydes': 0.169633150100708}
1482,76.510,1502089009,user_group-2,0.185624,,{'Time_Taken_For_Booking_Slydes': 0.18558287620544434}
1483,76.534,1502089009,user_group-1,0.209571,,{'Time_Taken_For_Booking_Slydes': 0.2095320224761963}
1484,76.542,1502089009,user_group-3,0.214171,,{'Time_Taken_For_Booking_Slydes': 0.2141270637512207}
1485,76.558,1502089009,user_group-2,0.233713,,{'Time_Taken_For_Booking_Slydes': 0.23366999626159668}
1486,76.564,1502089009,user_group-2,0.319564,,{'Time_Taken_For_Booking_Slydes': 0.31952500343322754}
1487,76.573,1502089009,user_group-1,0.243525,,{'Time_Taken_For_Booking_Slydes': 0.24348807334899902}
1488,76.650,1502089009,user_group-3,0.257080,,{'Time_Taken_For_Booking_Slydes': 0.2570369243621826}
1489,76.749,1502089010,user_group-2,0.327487,,{'Time_Taken_For_Booking_Slydes': 0.3273899555206299}
1490,76.803,1502089010,user_group-3,0.327921,,{'Time_Taken_For_Booking_Slydes': 0.3278639316558838}
1491,76.806,1502089010,user_group-1,0.272117,,{'Time_Taken_For_Booking_Slydes': 0.2720499038696289}
1492,76.812,1502089010,user_group-1,0.387825,,{'Time_Taken_For_Booking_Slydes': 0.38778090476989746}
1493,76.861,1502089010,user_group-2,0.303692,,{'Time_Taken_For_Booking_Slydes': 0.3036379814147949}
1494,76.882,1502089010,user_group-1,0.308409,,{'Time_Taken_For_Booking_Slydes': 0.3083770275115967}
1495,76.964,1502089010,user_group-3,0.501534,,{'Time_Taken_For_Booking_Slydes': 0.5014958381652832}
1496,77.076,1502089010,user_group-3,0.533433,,{'Time_Taken_For_Booking_Slydes': 0.5333659648895264}
1497,77.117,1502089010,user_group-2,0.606563,,{'Time_Taken_For_Booking_Slydes': 0.6065070629119873}
1498,77.125,1502089010,user_group-2,0.561325,,{'Time_Taken_For_Booking_Slydes': 0.5611979961395264}
1499,77.141,1502089010,user_group-3,0.338315,,{'Time_Taken_For_Booking_Slydes': 0.3382389545440674}
1500,77.181,1502089010,user_group-1,0.368730,,{'Time_Taken_For_Booking_Slydes': 0.36868906021118164}
1501,77.214,1502089010,user_group-1,0.332241,,{'Time_Taken_For_Booking_Slydes': 0.3321859836578369}
1502,77.320,1502089010,user_group-3,0.669171,,{'Time_Taken_For_Booking_Slydes': 0.6691210269927979}
1503,77.349,1502089010,user_group-2,0.599894,,{'Time_Taken_For_Booking_Slydes': 0.5998539924621582}
1504,77.414,1502089010,user_group-2,0.552447,,{'Time_Taken_For_Booking_Slydes': 0.5524158477783203}
1505,77.438,1502089010,user_group-2,0.320595,,{'Time_Taken_For_Booking_Slydes': 0.3205561637878418}
1506,77.464,1502089010,user_group-2,0.337979,,{'Time_Taken_For_Booking_Slydes': 0.3379390239715576}
1507,77.507,1502089010,user_group-3,0.187791,,{'Time_Taken_For_Booking_Slydes': 0.18775510787963867}
1508,77.515,1502089010,user_group-2,0.166405,,{'Time_Taken_For_Booking_Slydes': 0.1663680076599121}
1509,77.552,1502089010,user_group-1,0.746036,,{'Time_Taken_For_Booking_Slydes': 0.745995044708252}
